9,12,20150912101627011,울산모비스,66
9,12,20150912101627011,원주동부,66
9,12,20150912556027012,서울SK,80
9,12,20150912556027012,전주KCC,80
9,12,20150912307027013,고양오리온,86
9,12,20150912307027013,안양KGC,86
9,12,20150912650627014,인천전자랜드,86
9,12,20150912650627014,부산KT,86
9,12,20150912503527015,창원LG,85
9,12,20150912503527015,서울삼성,85
9,13,20150913551027016,서울SK,58
9,13,20150913551027016,울산모비스,58
9,13,20150913163027017,원주동부,88
9,13,20150913163027017,고양오리온,88
9,13,20150913063527019,부산KT,74
9,13,20150913063527019,서울삼성,74
9,13,201509135065270110,창원LG,82
9,13,201509135065270110,인천전자랜드,82
9,13,20150913607027018,전주KCC,92
9,13,20150913607027018,안양KGC,92
9,15,201509153055270111,고양오리온,75
9,15,201509153055270111,서울SK,75
9,16,201509166006270112,전주KCC,54
9,16,201509166006270112,부산KT,54
9,17,201509171650270113,원주동부,85
9,17,201509171650270113,창원LG,85
9,18,201509181065270114,울산모비스,68
9,18,201509181065270114,인천전자랜드,68
9,19,201509191635270115,원주동부,86
9,19,201509191635270115,서울삼성,86
9,19,201509196030270116,전주KCC,78
9,19,201509196030270116,고양오리온,78
9,19,201509195055270117,창원LG,81
9,19,201509195055270117,서울SK,81
9,20,201509201070270118,울산모비스,99
9,20,201509201070270118,안양KGC,99
9,20,201509206535270119,인천전자랜드,72
9,20,201509206535270119,서울삼성,72
9,20,201509203006270120,고양오리온,86
9,20,201509203006270120,부산KT,86
9,22,201509225535270121,서울SK,72
9,22,201509225535270121,서울삼성,72
9,23,201509235070270122,창원LG,93
9,23,201509235070270122,안양KGC,93
9,24,201509240616270123,부산KT,86
9,24,201509240616270123,원주동부,86
9,25,201509255565270125,서울SK,83
9,25,201509255565270125,인천전자랜드,83
9,25,201509251060270124,울산모비스,73
9,25,201509251060270124,전주KCC,73
9,26,201509265006270126,창원LG,73
9,26,201509265006270126,부산KT,73
9,26,201509261670270127,원주동부,72
9,26,201509261670270127,안양KGC,72
9,27,201509276050270128,전주KCC,64
9,27,201509276050270128,창원LG,64
9,27,201509270610270129,부산KT,73
9,27,201509270610270129,울산모비스,73
9,27,201509273035270130,고양오리온,81
9,27,201509273035270130,서울삼성,81
9,28,201509285570270131,서울SK,62
9,28,201509285570270131,안양KGC,62
9,28,201509286516270132,인천전자랜드,60
9,28,201509286516270132,원주동부,60
9,29,201509296035270133,전주KCC,80
9,29,201509296035270133,서울삼성,80
9,29,201509291030270134,울산모비스,74
9,29,201509291030270134,고양오리온,74
9,30,201509306570270135,인천전자랜드,86
9,30,201509306570270135,안양KGC,86
10,1,201510010655270136,부산KT,72
10,1,201510010655270136,서울SK,72
10,2,201510023050270137,고양오리온,86
10,2,201510023050270137,창원LG,86
10,3,201510031035270138,울산모비스,83
10,3,201510031035270138,서울삼성,83
10,3,201510031660270139,원주동부,84
10,3,201510031660270139,전주KCC,84
10,3,201510037006270140,안양KGC,73
10,3,201510037006270140,부산KT,73
10,4,201510045010270141,창원LG,61
10,4,201510045010270141,울산모비스,61
10,4,201510045516270142,서울SK,67
10,4,201510045516270142,원주동부,67
10,4,201510046530270143,인천전자랜드,74
10,4,201510046530270143,고양오리온,74
10,6,201510066065270144,전주KCC,73
10,6,201510066065270144,인천전자랜드,73
10,7,201510077035270145,안양KGC,94
10,7,201510077035270145,서울삼성,94
10,8,201510080660270146,부산KT,89
10,8,201510080660270146,전주KCC,89
10,9,201510093516270147,서울삼성,79
10,9,201510093516270147,원주동부,79
10,9,201510093070270148,고양오리온,87
10,9,201510093070270148,안양KGC,87
10,10,201510101065270149,울산모비스,99
10,10,201510101065270149,인천전자랜드,99
10,10,201510100650270150,부산KT,92
10,10,201510100650270150,창원LG,92
10,10,201510105560270151,서울SK,92
10,10,201510105560270151,전주KCC,92
10,11,201510113016270152,고양오리온,80
10,11,201510113016270152,원주동부,80
10,11,201510115070270153,창원LG,78
10,11,201510115070270153,안양KGC,78
10,11,201510113555270154,서울삼성,85
10,11,201510113555270154,서울SK,85
10,13,201510135550270155,서울SK,80
10,13,201510135550270155,창원LG,80
10,14,201510141610270156,원주동부,76
10,14,201510141610270156,울산모비스,76
10,15,201510156535270157,인천전자랜드,74
10,15,201510156535270157,서울삼성,74
10,16,201510165060270158,창원LG,82
10,16,201510165060270158,전주KCC,82
10,17,201510176555270159,인천전자랜드,77
10,17,201510176555270159,서울SK,77
10,17,201510177016270160,안양KGC,86
10,17,201510177016270160,원주동부,86
10,17,201510170630270161,부산KT,85
10,17,201510170630270161,고양오리온,85
10,18,201510183510270162,서울삼성,61
10,18,201510183510270162,울산모비스,61
10,18,201510186070270163,전주KCC,78
10,18,201510186070270163,안양KGC,78
10,18,201510181650270164,원주동부,68
10,18,201510181650270164,창원LG,68
10,20,201510206016270165,전주KCC,63
10,20,201510206016270165,원주동부,63
10,21,201510217006270166,안양KGC,83
10,21,201510217006270166,부산KT,83
10,22,201510223050270167,고양오리온,88
10,22,201510223050270167,창원LG,88
10,23,201510230655270168,부산KT,103
10,23,201510230655270168,서울SK,103
10,24,201510243060270169,고양오리온,88
10,24,201510243060270169,전주KCC,88
10,24,201510245010270170,창원LG,75
10,24,201510245010270170,울산모비스,75
10,24,201510247035270171,안양KGC,92
10,24,201510247035270171,서울삼성,92
10,25,201510250665270172,부산KT,89
10,25,201510250665270172,인천전자랜드,89
10,25,201510255516270173,서울SK,62
10,25,201510255516270173,원주동부,62
10,25,201510251070270174,울산모비스,102
10,25,201510251070270174,안양KGC,102
10,27,201510273065270175,고양오리온,91
10,27,201510273065270175,인천전자랜드,91
10,28,201510283550270176,서울삼성,78
10,28,201510283550270176,창원LG,78
10,30,201510303560270177,서울삼성,94
10,30,201510303560270177,전주KCC,94
10,31,201510316550270178,인천전자랜드,114
10,31,201510316550270178,창원LG,114
10,31,201510311006270179,울산모비스,86
10,31,201510311006270179,부산KT,86
10,31,201510317055270180,안양KGC,88
10,31,201510317055270180,서울SK,88
11,1,201511011665270181,원주동부,87
11,1,201511011665270181,인천전자랜드,87
11,1,201511013530270182,서울삼성,84
11,1,201511013530270182,고양오리온,84
11,1,201511016010270183,전주KCC,82
11,1,201511016010270183,울산모비스,82
11,3,201511036570270184,인천전자랜드,76
11,3,201511036570270184,안양KGC,76
11,4,201511041606270185,원주동부,79
11,4,201511041606270185,부산KT,79
11,5,201511053010270186,고양오리온,95
11,5,201511053010270186,울산모비스,95
11,6,201511066560270187,인천전자랜드,80
11,6,201511066560270187,전주KCC,80
11,7,201511070635270188,부산KT,67
11,7,201511070635270188,서울삼성,67
11,7,201511077030270189,안양KGC,95
11,7,201511077030270189,고양오리온,95
11,7,201511075510270190,서울SK,61
11,7,201511075510270190,울산모비스,61
11,8,201511085006270191,창원LG,83
11,8,201511085006270191,부산KT,83
11,8,201511083065270192,고양오리온,81
11,8,201511083065270192,인천전자랜드,81
11,8,201511081660270193,원주동부,77
11,8,201511081660270193,전주KCC,77
11,10,201511107060270194,안양KGC,92
11,10,201511107060270194,전주KCC,92
11,11,201511115035270195,창원LG,101
11,11,201511115035270195,서울삼성,101
11,12,201511125530270197,서울SK,90
11,12,201511125530270197,고양오리온,90
11,12,201511126510270196,인천전자랜드,59
11,12,201511126510270196,울산모비스,59
11,13,201511135016270198,창원LG,64
11,13,201511135016270198,원주동부,64
11,14,201511146065270199,전주KCC,83
11,14,201511146065270199,인천전자랜드,83
11,14,2015111435702701100,서울삼성,90
11,14,2015111435702701100,안양KGC,90
11,14,2015111410552701101,울산모비스,75
11,14,2015111410552701101,서울SK,75
11,15,2015111565502701102,인천전자랜드,73
11,15,2015111565502701102,창원LG,73
11,15,2015111506162701103,부산KT,79
11,15,2015111506162701103,원주동부,79
11,15,2015111530602701104,고양오리온,75
11,15,2015111530602701104,전주KCC,75
11,17,2015111716352701105,원주동부,70
11,17,2015111716352701105,서울삼성,70
11,18,2015111855302701106,서울SK,90
11,18,2015111855302701106,고양오리온,90
11,19,2015111910602701107,울산모비스,85
11,19,2015111910602701107,전주KCC,85
11,20,2015112070652701108,안양KGC,89
11,20,2015112070652701108,인천전자랜드,89
11,21,2015112150302701109,창원LG,70
11,21,2015112150302701109,고양오리온,70
11,21,2015112116552701110,원주동부,93
11,21,2015112116552701110,서울SK,93
11,21,2015112135062701111,서울삼성,88
11,21,2015112135062701111,부산KT,88
11,22,2015112270102701112,안양KGC,78
11,22,2015112270102701112,울산모비스,78
11,22,2015112260502701113,전주KCC,83
11,22,2015112260502701113,창원LG,83
11,22,2015112255062701114,서울SK,79
11,22,2015112255062701114,부산KT,79
11,24,2015112410502701115,울산모비스,79
11,24,2015112410502701115,창원LG,79
11,25,2015112565062701116,인천전자랜드,77
11,25,2015112565062701116,부산KT,77
11,26,2015112635102701117,서울삼성,82
11,26,2015112635102701117,울산모비스,82
11,27,2015112760552701118,전주KCC,95
11,27,2015112760552701118,서울SK,95
11,28,2015112870502701119,안양KGC,104
11,28,2015112870502701119,창원LG,104
11,28,2015112830352701120,고양오리온,66
11,28,2015112830352701120,서울삼성,66
11,28,2015112865162701121,인천전자랜드,72
11,28,2015112865162701121,원주동부,72
11,29,2015112906602701122,부산KT,69
11,29,2015112906602701122,전주KCC,69
11,29,2015112910302701123,울산모비스,77
11,29,2015112910302701123,고양오리온,77
11,29,2015112935552701124,서울삼성,95
11,29,2015112935552701124,서울SK,95
12,1,2015120155702701125,서울SK,81
12,1,2015120155702701125,안양KGC,81
12,2,2015120216102701126,원주동부,77
12,2,2015120216102701126,울산모비스,77
12,3,2015120306302701127,부산KT,95
12,3,2015120306302701127,고양오리온,95
12,4,2015120435652701128,서울삼성,73
12,4,2015120435652701128,인천전자랜드,73
12,5,2015120516302701129,원주동부,78
12,5,2015120516302701129,고양오리온,78
12,5,2015120510062701130,울산모비스,74
12,5,2015120510062701130,부산KT,74
12,5,2015120550552701131,창원LG,79
12,5,2015120550552701131,서울SK,79
12,6,2015120670162701132,안양KGC,93
12,6,2015120670162701132,원주동부,93
12,6,2015120660352701133,전주KCC,78
12,6,2015120660352701133,서울삼성,78
12,6,2015120655652701134,서울SK,61
12,6,2015120655652701134,인천전자랜드,61
12,8,2015120806702701135,부산KT,89
12,8,2015120806702701135,안양KGC,89
12,9,2015120930602701137,고양오리온,68
12,9,2015120930602701137,전주KCC,68
12,9,2015120965102701136,인천전자랜드,63
12,9,2015120965102701136,울산모비스,63
12,10,2015121006552701138,부산KT,73
12,10,2015121006552701138,서울SK,73
12,10,2015121035702701139,서울삼성,93
12,10,2015121035702701139,안양KGC,93
12,11,2015121110302701140,울산모비스,78
12,11,2015121110302701140,고양오리온,78
12,11,2015121116602701141,원주동부,81
12,11,2015121116602701141,전주KCC,81
12,12,2015121235502701142,서울삼성,90
12,12,2015121235502701142,창원LG,90
12,12,2015121206652701143,부산KT,70
12,12,2015121206652701143,인천전자랜드,70
12,12,2015121270552701144,안양KGC,93
12,12,2015121270552701144,서울SK,93
12,13,2015121310162701145,울산모비스,83
12,13,2015121310162701145,원주동부,83
12,13,2015121365602701146,인천전자랜드,85
12,13,2015121365602701146,전주KCC,85
12,13,2015121330502701147,고양오리온,74
12,13,2015121330502701147,창원LG,74
12,15,2015121555352701148,서울SK,80
12,15,2015121555352701148,서울삼성,80
12,16,2015121616062701149,원주동부,80
12,16,2015121616062701149,부산KT,80
12,16,2015121660702701150,전주KCC,85
12,16,2015121660702701150,안양KGC,85
12,17,2015121710352701151,울산모비스,72
12,17,2015121710352701151,서울삼성,72
12,17,2015121750652701152,창원LG,87
12,17,2015121750652701152,인천전자랜드,87
12,18,2015121816552701154,원주동부,84
12,18,2015121816552701154,서울SK,84
12,18,2015121870302701153,안양KGC,90
12,18,2015121870302701153,고양오리온,90
12,19,2015121960062701155,전주KCC,84
12,19,2015121960062701155,부산KT,84
12,19,2015121950102701156,창원LG,81
12,19,2015121950102701156,울산모비스,81
12,20,2015122060552701157,전주KCC,73
12,20,2015122060552701157,서울SK,73
12,20,2015122016702701159,원주동부,87
12,20,2015122016702701159,안양KGC,87
12,20,2015122030062701158,고양오리온,92
12,20,2015122030062701158,부산KT,92
12,20,2015122035652701160,서울삼성,95
12,20,2015122035652701160,인천전자랜드,95
12,22,2015122250552701161,창원LG,75
12,22,2015122250552701161,서울SK,75
12,23,2015122330352701162,고양오리온,97
12,23,2015122330352701162,서울삼성,97
12,23,2015122370102701163,안양KGC,66
12,23,2015122370102701163,울산모비스,66
12,24,2015122460502701165,전주KCC,94
12,24,2015122460502701165,창원LG,94
12,24,2015122465162701164,인천전자랜드,79
12,24,2015122465162701164,원주동부,79
12,25,2015122510062701166,울산모비스,62
12,25,2015122510062701166,부산KT,62
12,25,2015122555302701167,서울SK,89
12,25,2015122555302701167,고양오리온,89
12,26,2015122670652701168,안양KGC,89
12,26,2015122670652701168,인천전자랜드,89
12,26,2015122660352701169,전주KCC,74
12,26,2015122660352701169,서울삼성,74
12,26,2015122616502701170,원주동부,99
12,26,2015122616502701170,창원LG,99
12,27,2015122706702701171,부산KT,83
12,27,2015122706702701171,안양KGC,83
12,27,2015122710552701172,울산모비스,66
12,27,2015122710552701172,서울SK,66
12,27,2015122765302701173,인천전자랜드,76
12,27,2015122765302701173,고양오리온,76
12,29,2015122906352701174,부산KT,91
12,29,2015122906352701174,서울삼성,91
12,30,2015123030162701175,고양오리온,74
12,30,2015123030162701175,원주동부,74
12,30,2015123070502701176,안양KGC,78
12,30,2015123070502701176,창원LG,78
12,31,2015123160102701177,전주KCC,67
12,31,2015123160102701177,울산모비스,67
12,31,2015123165552701178,인천전자랜드,78
12,31,2015123165552701178,서울SK,78
1,1,2016010150062701179,창원LG,87
1,1,2016010150062701179,부산KT,87
1,1,2016010135162701180,서울삼성,81
1,1,2016010135162701180,원주동부,81
1,2,2016010230702701181,고양오리온,106
1,2,2016010230702701181,안양KGC,106
1,2,2016010255102701182,서울SK,90
1,2,2016010255102701182,울산모비스,90
1,2,2016010260652701183,전주KCC,79
1,2,2016010260652701183,인천전자랜드,79
1,3,2016010350162701184,창원LG,82
1,3,2016010350162701184,원주동부,82
1,3,2016010310352701185,울산모비스,77
1,3,2016010310352701185,서울삼성,77
1,3,2016010360062701186,전주KCC,74
1,3,2016010360062701186,부산KT,74
1,5,2016010516062701187,원주동부,92
1,5,2016010516062701187,부산KT,92
1,5,2016010570652701188,안양KGC,90
1,5,2016010570652701188,인천전자랜드,90
1,6,2016010630552701190,고양오리온,85
1,6,2016010630552701190,서울SK,85
1,6,2016010635602701191,서울삼성,82
1,6,2016010635602701191,전주KCC,82
1,6,2016010610502701189,울산모비스,89
1,6,2016010610502701189,창원LG,89
1,10,20160110717227101,주니어올스타,102
1,10,20160110717227101,시니어올스타,102
1,13,2016011306102701194,부산KT,69
1,13,2016011306102701194,울산모비스,69
1,13,2016011335552701192,서울삼성,70
1,13,2016011335552701192,서울SK,70
1,13,2016011370602701193,안양KGC,87
1,13,2016011370602701193,전주KCC,87
1,14,2016011450302701195,창원LG,72
1,14,2016011450302701195,고양오리온,72
1,14,2016011416652701196,원주동부,81
1,14,2016011416652701196,인천전자랜드,81
1,15,2016011555702701198,서울SK,77
1,15,2016011555702701198,안양KGC,77
1,15,2016011560102701197,전주KCC,72
1,15,2016011560102701197,울산모비스,72
1,16,2016011665352701199,인천전자랜드,67
1,16,2016011665352701199,서울삼성,67
1,16,2016011616302701200,원주동부,75
1,16,2016011616302701200,고양오리온,75
1,16,2016011606502701201,부산KT,90
1,16,2016011606502701201,창원LG,90
1,17,2016011755602701202,서울SK,92
1,17,2016011755602701202,전주KCC,92
1,17,2016011770102701203,안양KGC,70
1,17,2016011770102701203,울산모비스,70
1,17,2016011735162701204,서울삼성,81
1,17,2016011735162701204,원주동부,81
1,19,2016011965062701205,인천전자랜드,94
1,19,2016011965062701205,부산KT,94
1,20,2016012035502701206,서울삼성,90
1,20,2016012035502701206,창원LG,90
1,20,2016012060302701207,전주KCC,88
1,20,2016012060302701207,고양오리온,88
1,21,2016012155162701208,서울SK,83
1,21,2016012155162701208,원주동부,83
1,21,2016012170062701209,안양KGC,74
1,21,2016012170062701209,부산KT,74
1,22,2016012250602701211,창원LG,76
1,22,2016012250602701211,전주KCC,76
1,22,2016012230652701210,고양오리온,84
1,22,2016012230652701210,인천전자랜드,84
1,23,2016012370352701212,안양KGC,78
1,23,2016012370352701212,서울삼성,78
1,23,2016012355062701213,서울SK,76
1,23,2016012355062701213,부산KT,76
1,23,2016012310162701214,울산모비스,57
1,23,2016012310162701214,원주동부,57
1,24,2016012435302701215,서울삼성,68
1,24,2016012435302701215,고양오리온,68
1,24,2016012465502701216,인천전자랜드,79
1,24,2016012465502701216,창원LG,79
1,24,2016012416702701217,원주동부,65
1,24,2016012416702701217,안양KGC,65
1,26,2016012606302701218,부산KT,69
1,26,2016012606302701218,고양오리온,69
1,27,2016012710652701220,울산모비스,75
1,27,2016012710652701220,인천전자랜드,75
1,27,2016012755502701219,서울SK,82
1,27,2016012755502701219,창원LG,82
1,28,2016012835062701222,서울삼성,78
1,28,2016012835062701222,부산KT,78
1,28,2016012860162701221,전주KCC,81
1,28,2016012860162701221,원주동부,81
1,29,2016012950702701224,창원LG,79
1,29,2016012950702701224,안양KGC,79
1,29,2016012965552701223,인천전자랜드,85
1,29,2016012965552701223,서울SK,85
1,30,2016013030102701225,고양오리온,75
1,30,2016013030102701225,울산모비스,75
1,30,2016013035602701226,서울삼성,72
1,30,2016013035602701226,전주KCC,72
1,30,2016013006162701227,부산KT,74
1,30,2016013006162701227,원주동부,74
1,31,2016013150302701228,창원LG,91
1,31,2016013150302701228,고양오리온,91
1,31,2016013170552701229,안양KGC,70
1,31,2016013170552701229,서울SK,70
1,31,2016013165602701230,인천전자랜드,108
1,31,2016013165602701230,전주KCC,108
2,2,2016020235102701231,서울삼성,66
2,2,2016020235102701231,울산모비스,66
2,3,2016020350162701232,창원LG,85
2,3,2016020350162701232,원주동부,85
2,3,2016020306652701233,부산KT,86
2,3,2016020306652701233,인천전자랜드,86
2,4,2016020455352701235,서울SK,86
2,4,2016020455352701235,서울삼성,86
2,4,2016020470302701234,안양KGC,75
2,4,2016020470302701234,고양오리온,75
2,5,2016020506502701236,부산KT,80
2,5,2016020506502701236,창원LG,80
2,5,2016020510602701237,울산모비스,67
2,5,2016020510602701237,전주KCC,67
2,6,2016020616552701238,원주동부,85
2,6,2016020616552701238,서울SK,85
2,6,2016020635702701239,서울삼성,101
2,6,2016020635702701239,안양KGC,101
2,6,2016020665302701240,인천전자랜드,83
2,6,2016020665302701240,고양오리온,83
2,7,2016020710502701241,울산모비스,69
2,7,2016020710502701241,창원LG,69
2,7,2016020706602701242,부산KT,94
2,7,2016020706602701242,전주KCC,94
2,7,2016020755652701243,서울SK,81
2,7,2016020755652701243,인천전자랜드,81
2,8,2016020835302701244,서울삼성,81
2,8,2016020835302701244,고양오리온,81
2,8,2016020870162701245,안양KGC,81
2,8,2016020870162701245,원주동부,81
2,9,2016020906102701246,부산KT,80
2,9,2016020906102701246,울산모비스,80
2,9,2016020950602701247,창원LG,80
2,9,2016020950602701247,전주KCC,80
2,10,2016021016652701248,원주동부,60
2,10,2016021016652701248,인천전자랜드,60
2,10,2016021030552701249,고양오리온,78
2,10,2016021030552701249,서울SK,78
2,12,2016021255062701251,서울SK,81
2,12,2016021255062701251,부산KT,81
2,12,2016021270502701250,안양KGC,96
2,12,2016021270502701250,창원LG,96
2,13,2016021360162701252,전주KCC,92
2,13,2016021360162701252,원주동부,92
2,13,2016021330102701254,고양오리온,73
2,13,2016021330102701254,울산모비스,73
2,13,2016021335652701253,서울삼성,81
2,13,2016021335652701253,인천전자랜드,81
2,14,2016021406702701255,부산KT,82
2,14,2016021406702701255,안양KGC,82
2,14,2016021450352701256,창원LG,95
2,14,2016021450352701256,서울삼성,95
2,14,2016021410552701257,울산모비스,65
2,14,2016021410552701257,서울SK,65
2,16,2016021660302701259,전주KCC,73
2,16,2016021660302701259,고양오리온,73
2,16,2016021616102701258,원주동부,66
2,16,2016021616102701258,울산모비스,66
2,17,2016021735062701261,서울삼성,78
2,17,2016021735062701261,부산KT,78
2,17,2016021765702701260,인천전자랜드,86
2,17,2016021765702701260,안양KGC,86
2,18,2016021830162701262,고양오리온,80
2,18,2016021830162701262,원주동부,80
2,18,2016021860552701263,전주KCC,90
2,18,2016021860552701263,서울SK,90
2,19,2016021910702701264,울산모비스,81
2,19,2016021910702701264,안양KGC,81
2,19,2016021950652701265,창원LG,75
2,19,2016021950652701265,인천전자랜드,75
2,21,2016022130062701270,고양오리온,74
2,21,2016022130062701270,부산KT,74
2,21,2016022155502701267,서울SK,87
2,21,2016022155502701267,창원LG,87
2,21,2016022116352701268,원주동부,83
2,21,2016022116352701268,서울삼성,83
2,21,2016022165102701266,인천전자랜드,70
2,21,2016022165102701266,울산모비스,70
2,21,2016022170602701269,안양KGC,71
2,21,2016022170602701269,전주KCC,71
2,25,20160225703527031,안양KGC,96
2,25,20160225703527031,서울삼성,96
2,26,20160226301627032,고양오리온,104
2,26,20160226301627032,원주동부,104
2,27,20160227703527033,안양KGC,93
2,27,20160227703527033,서울삼성,93
2,28,20160228301627034,고양오리온,84
2,28,20160228301627034,원주동부,84
2,29,20160229357027035,서울삼성,92
2,29,20160229357027035,안양KGC,92
3,1,20160301163027036,원주동부,67
3,1,20160301163027036,고양오리온,67
3,2,20160302357027037,서울삼성,83
3,2,20160302357027037,안양KGC,83
3,7,201603076070270311,전주KCC,80
3,7,201603076070270311,안양KGC,80
3,8,201603081030270312,울산모비스,68
3,8,201603081030270312,고양오리온,68
3,9,201603096070270313,전주KCC,99
3,9,201603096070270313,안양KGC,99
3,10,201603101030270314,울산모비스,59
3,10,201603101030270314,고양오리온,59
3,11,201603117060270315,안양KGC,90
3,11,201603117060270315,전주KCC,90
3,12,201603123010270316,고양오리온,76
3,12,201603123010270316,울산모비스,76
3,13,201603137060270317,안양KGC,92
3,13,201603137060270317,전주KCC,92
3,19,20160319603027041,전주KCC,82
3,19,20160319603027041,고양오리온,82
3,21,20160321603027042,전주KCC,71
3,21,20160321603027042,고양오리온,71
3,23,20160323306027043,고양오리온,92
3,23,20160323306027043,전주KCC,92
3,25,20160325306027044,고양오리온,94
3,25,20160325306027044,전주KCC,94
3,27,20160327603027045,전주KCC,94
3,27,20160327603027045,고양오리온,94
3,29,20160329306027046,고양오리온,120
3,29,20160329306027046,전주KCC,120
10,22,20161022306029011,고양오리온,81
10,22,20161022306029011,전주KCC,81
10,22,20161022705529013,안양KGC,100
10,22,20161022705529013,서울SK,100
10,22,20161022106529012,울산모비스,63
10,22,20161022106529012,인천전자랜드,63
10,23,20161023160629014,원주동부,91
10,23,20161023160629014,부산KT,91
10,23,20161023351029015,서울삼성,88
10,23,20161023351029015,울산모비스,88
10,23,20161023605029016,전주KCC,67
10,23,20161023605029016,창원LG,67
10,25,20161025357029017,서울삼성,114
10,25,20161025357029017,안양KGC,114
10,26,20161026106029019,울산모비스,71
10,26,20161026106029019,전주KCC,71
10,26,20161026165029018,원주동부,98
10,26,20161026165029018,창원LG,98
10,27,201610273006290110,고양오리온,99
10,27,201610273006290110,부산KT,99
10,28,201610286016290111,전주KCC,84
10,28,201610286016290111,원주동부,84
10,28,201610287065290112,안양KGC,87
10,28,201610287065290112,인천전자랜드,87
10,29,201610290635290113,부산KT,93
10,29,201610290635290113,서울삼성,93
10,29,201610295010290114,창원LG,85
10,29,201610295010290114,울산모비스,85
10,29,201610295530290115,서울SK,83
10,29,201610295530290115,고양오리온,83
10,30,201610306516290116,인천전자랜드,80
10,30,201610306516290116,원주동부,80
10,30,201610307060290117,안양KGC,78
10,30,201610307060290117,전주KCC,78
10,30,201610305550290118,서울SK,100
10,30,201610305550290118,창원LG,100
11,1,201611016506290119,인천전자랜드,73
11,1,201611016506290119,부산KT,73
11,2,201611021610290120,원주동부,74
11,2,201611021610290120,울산모비스,74
11,2,201611023530290121,서울삼성,107
11,2,201611023530290121,고양오리온,107
11,3,201611030670290122,부산KT,70
11,3,201611030670290122,안양KGC,70
11,4,201611043565290124,서울삼성,76
11,4,201611043565290124,인천전자랜드,76
11,4,201611043010290123,고양오리온,83
11,4,201611043010290123,울산모비스,83
11,5,201611056055290125,전주KCC,78
11,5,201611056055290125,서울SK,78
11,5,201611051670290127,원주동부,88
11,5,201611051670290127,안양KGC,88
11,5,201611055006290126,창원LG,71
11,5,201611055006290126,부산KT,71
11,6,201611063065290128,고양오리온,82
11,6,201611063065290128,인천전자랜드,82
11,6,201611061070290130,울산모비스,86
11,6,201611061070290130,안양KGC,86
11,6,201611063555290129,서울삼성,88
11,6,201611063555290129,서울SK,88
