2015,10,28,2015102701,애틀랜타,94
2016,1,16,2016011504,댈러스,77
2016,1,16,2016011515,밀워키,108
2016,1,16,2016011515,애틀랜타,108
2016,1,16,2016011507,덴버,95
2016,1,16,2016011507,마이애미,95
2016,1,16,2016011510,휴스턴,77
2016,1,16,2016011510,클리블랜드,77
2016,1,17,2016011630,샬럿,92
2016,1,17,2016011630,밀워키,92
2016,1,17,2016011601,애틀랜타,114
2016,1,17,2016011601,브루클린,114
2016,1,17,2016011608,디트로이트,113
2016,1,17,2016011608,골든스테이트,113
2016,1,17,2016011620,필라델피아,114
2016,1,17,2016011620,포틀랜드 트레일,114
2016,1,17,2016011627,워싱턴,117
2016,1,17,2016011627,보스턴,117
2016,1,17,2016011629,멤피스,103
2016,1,17,2016011629,뉴욕,103
2016,1,17,2016011626,유타,109
2016,1,17,2016011626,LA레이커스,109
2016,1,17,2016011612,LA클리퍼스,103
2016,1,17,2016011612,새크라멘토,103
2016,1,18,2016011716,미네소타,117
2016,1,18,2016011716,피닉스,117
2016,1,18,2016011724,샌안토니오,112
2016,1,18,2016011724,댈러스,112
2016,1,18,2016011725,오클라호마 시티,99
2016,1,18,2016011725,마이애미,99
2016,1,18,2016011707,덴버,129
2016,1,18,2016011707,인디애나,129
2016,1,18,2016011713,LA레이커스,95
2016,1,18,2016011713,휴스턴,95
2016,1,19,2016011818,뉴욕,119
2016,1,19,2016011818,필라델피아,119
2016,1,19,2016011827,워싱턴,98
2016,1,19,2016011827,포틀랜드 트레일,98
2016,1,19,2016011830,샬럿,124
2016,1,19,2016011830,유타,124
2016,1,19,2016011829,멤피스,101
2016,1,19,2016011829,뉴올리언즈,101
2016,1,19,2016011808,디트로이트,101
2016,1,19,2016011808,시카고,101
2016,1,19,2016011801,애틀랜타,98
2016,1,19,2016011801,올랜도,98
2016,1,19,2016011828,토론토,112
2016,1,19,2016011828,브루클린,112
2016,1,19,2016011805,클리블랜드,98
2016,1,19,2016011805,골든스테이트,98
2016,1,19,2016011806,댈러스,118
2016,1,19,2016011806,보스턴,118
2016,1,19,2016011812,LA클리퍼스,140
2016,1,19,2016011812,휴스턴,140
2016,1,20,2016011914,마이애미,79
2016,1,20,2016011914,밀워키,79
2016,1,20,2016011903,뉴올리언즈,114
2016,1,20,2016011903,미네소타,114
2016,1,20,2016011907,덴버,104
2016,1,20,2016011907,오클라호마 시티,104
2016,1,20,2016011921,피닉스,94
2016,1,20,2016011921,인디애나,94
2016,1,21,2016012019,올랜도,87
2016,1,21,2016012019,필라델피아,87
2016,1,21,2016012027,워싱턴,106
2016,1,21,2016012027,마이애미,106
2016,1,21,2016012017,브루클린,78
2016,1,21,2016012017,클리블랜드,78
2016,1,21,2016012018,뉴욕,118
2016,1,21,2016012018,유타,118
2016,1,21,2016012028,토론토,115
2016,1,21,2016012028,보스턴,115
2016,1,21,2016012004,시카고,94
2016,1,21,2016012004,골든스테이트,94
2016,1,21,2016012010,휴스턴,114
2016,1,21,2016012010,디트로이트,114
2016,1,21,2016012025,오클라호마 시티,109
2016,1,21,2016012025,샬럿,109
2016,1,21,2016012006,댈러스,106
2016,1,21,2016012006,미네소타,106
2016,1,21,2016012013,LA레이커스,93
2016,1,21,2016012013,새크라멘토,93
2016,1,21,2016012022,포틀랜드 트레일,98
2016,1,21,2016012022,애틀랜타,98
2016,1,22,2016012103,뉴올리언즈,115
2016,1,22,2016012103,디트로이트,115
2016,1,22,2016012105,클리블랜드,115
2016,1,22,2016012105,LA클리퍼스,115
2016,1,22,2016012107,덴버,101
2016,1,22,2016012107,멤피스,101
2016,1,22,2016012123,새크라멘토,91
2016,1,22,2016012123,애틀랜타,91
2016,1,22,2016012121,피닉스,89
2016,1,22,2016012121,샌안토니오,89
2016,1,23,2016012219,올랜도,116
2016,1,23,2016012219,샬럿,116
2016,1,23,2016012202,보스턴,110
2016,1,23,2016012202,시카고,110
2016,1,23,2016012217,브루클린,86
2016,1,23,2016012217,유타,86
2016,1,23,2016012218,뉴욕,88
2016,1,23,2016012218,LA클리퍼스,88
2016,1,23,2016012210,휴스턴,102
2016,1,23,2016012210,밀워키,102
2016,1,23,2016012228,토론토,101
2016,1,23,2016012228,마이애미,101
2016,1,23,2016012206,댈러스,106
2016,1,23,2016012206,오클라호마 시티,106
2016,1,23,2016012209,골든스테이트,122
2016,1,23,2016012209,인디애나,122
2016,1,23,2016012213,LA레이커스,95
2016,1,23,2016012213,샌안토니오,95
2016,1,24,2016012303,뉴올리언즈,116
2016,1,24,2016012303,밀워키,116
2016,1,24,2016012330,샬럿,97
2016,1,24,2016012330,뉴욕,97
2016,1,24,2016012316,미네소타,106
2016,1,24,2016012316,멤피스,106
2016,1,24,2016012305,클리블랜드,83
2016,1,24,2016012305,시카고,83
2016,1,24,2016012321,피닉스,98
2016,1,24,2016012321,애틀랜타,98
2016,1,24,2016012307,덴버,104
2016,1,24,2016012307,디트로이트,104
2016,1,24,2016012322,포틀랜드 트레일,121
2016,1,24,2016012322,LA레이커스,121
2016,1,24,2016012323,새크라멘토,108
2016,1,24,2016012323,인디애나,108
2016,1,25,2016012410,휴스턴,115
2016,1,25,2016012410,댈러스,115
2016,1,25,2016012428,토론토,112
2016,1,25,2016012428,LA클리퍼스,112
2016,1,25,2016012420,필라델피아,92
2016,1,25,2016012420,보스턴,92
2016,1,25,2016012417,브루클린,116
2016,1,25,2016012417,오클라호마 시티,116
2016,1,26,2016012505,클리블랜드,114
2016,1,26,2016012505,미네소타,114
2016,1,26,2016012527,워싱턴,91
2016,1,26,2016012527,보스턴,91
2016,1,26,2016012503,뉴올리언즈,111
2016,1,26,2016012503,휴스턴,111
2016,1,26,2016012504,시카고,84
2016,1,26,2016012504,마이애미,84
2016,1,26,2016012529,멤피스,108
2016,1,26,2016012529,올랜도,108
2016,1,26,2016012507,덴버,105
2016,1,26,2016012507,애틀랜타,105
2016,1,26,2016012526,유타,92
2016,1,26,2016012526,디트로이트,92
2016,1,26,2016012523,새크라멘토,128
2016,1,26,2016012523,샬럿,128
2016,1,26,2016012509,골든스테이트,120
2016,1,26,2016012509,샌안토니오,120
2016,1,27,2016012611,인디애나,89
2016,1,27,2016012611,LA클리퍼스,89
2016,1,27,2016012620,필라델피아,113
2016,1,27,2016012620,피닉스,113
2016,1,27,2016012617,브루클린,98
2016,1,27,2016012617,마이애미,98
2016,1,27,2016012618,뉴욕,122
2016,1,27,2016012618,오클라호마 시티,122
2016,1,27,2016012628,토론토,106
2016,1,27,2016012628,워싱턴,106
2016,1,27,2016012615,밀워키,107
2016,1,27,2016012615,올랜도,107
2016,1,27,2016012622,포틀랜드 트레일,112
2016,1,27,2016012622,새크라멘토,112
2016,1,27,2016012613,LA레이커스,90
2016,1,27,2016012613,댈러스,90
2016,1,28,2016012705,클리블랜드,115
2016,1,28,2016012705,피닉스,115
2016,1,28,2016012702,보스턴,111
2016,1,28,2016012702,덴버,111
2016,1,28,2016012708,디트로이트,110
2016,1,28,2016012708,필라델피아,110
2016,1,28,2016012701,애틀랜타,83
2016,1,28,2016012701,LA클리퍼스,83
2016,1,28,2016012716,미네소타,123
2016,1,28,2016012716,오클라호마 시티,123
2016,1,28,2016012724,샌안토니오,130
2016,1,28,2016012724,휴스턴,130
2016,1,28,2016012726,유타,102
2016,1,28,2016012726,샬럿,102
2016,1,28,2016012709,골든스테이트,127
2016,1,28,2016012709,댈러스,127
2016,1,29,2016012811,인디애나,111
2016,1,29,2016012811,애틀랜타,111
2016,1,29,2016012827,워싱턴,113
2016,1,29,2016012827,덴버,113
2016,1,29,2016012803,뉴올리언즈,114
2016,1,29,2016012803,새크라멘토,114
2016,1,29,2016012828,토론토,103
2016,1,29,2016012828,뉴욕,103
2016,1,29,2016012829,멤피스,103
2016,1,29,2016012829,밀워키,103
2016,1,29,2016012813,LA레이커스,91
2016,1,29,2016012813,시카고,91
2016,1,30,2016012902,보스턴,113
2016,1,30,2016012902,올랜도,113
2016,1,30,2016012908,디트로이트,106
2016,1,30,2016012908,클리블랜드,106
2016,1,30,2016012918,뉴욕,102
2016,1,30,2016012918,피닉스,102
2016,1,30,2016012915,밀워키,103
2016,1,30,2016012915,마이애미,103
2016,1,30,2016012925,오클라호마 시티,116
2016,1,30,2016012925,휴스턴,116
2016,1,30,2016012906,댈러스,91
2016,1,30,2016012906,브루클린,91
2016,1,30,2016012926,유타,103
2016,1,30,2016012926,미네소타,103
2016,1,30,2016012922,포틀랜드 트레일,109
2016,1,30,2016012922,샬럿,109
2016,1,30,2016012912,LA클리퍼스,105
2016,1,30,2016012912,LA레이커스,105
2016,1,31,2016013020,필라델피아,105
2016,1,31,2016013020,골든스테이트,105
2016,1,31,2016013028,토론토,111
2016,1,31,2016013028,디트로이트,111
2016,1,31,2016013003,뉴올리언즈,105
2016,1,31,2016013003,브루클린,105
2016,1,31,2016013011,인디애나,109
2016,1,31,2016013011,덴버,109
2016,1,31,2016013010,휴스턴,122
2016,1,31,2016013010,워싱턴,122
2016,1,31,2016013029,멤피스,121
2016,1,31,2016013029,새크라멘토,121
2016,1,31,2016013005,클리블랜드,117
2016,1,31,2016013005,샌안토니오,117
2016,2,1,2016013112,LA클리퍼스,120
2016,2,1,2016013112,시카고,120
2016,2,1,2016013114,마이애미,105
2016,2,1,2016013114,애틀랜타,105
2016,2,1,2016013119,올랜도,119
2016,2,1,2016013119,보스턴,119
2016,2,1,2016013106,댈러스,91
2016,2,1,2016013106,피닉스,91
2016,2,1,2016013118,뉴욕,95
2016,2,1,2016013118,골든스테이트,95
2016,2,1,2016013122,포틀랜드 트레일,96
2016,2,1,2016013122,미네소타,96
2016,2,1,2016013113,LA레이커스,82
2016,2,1,2016013113,샬럿,82
2016,2,2,2016020111,인디애나,106
2016,2,2,2016020111,클리블랜드,106
2016,2,2,2016020117,브루클린,100
2016,2,2,2016020117,디트로이트,100
2016,2,2,2016020101,애틀랜타,112
2016,2,2,2016020101,댈러스,112
2016,2,2,2016020103,뉴올리언즈,95
2016,2,2,2016020103,멤피스,95
2016,2,2,2016020125,오클라호마 시티,114
2016,2,2,2016020125,워싱턴,114
2016,2,2,2016020124,샌안토니오,107
2016,2,2,2016020124,올랜도,107
2016,2,2,2016020107,덴버,112
2016,2,2,2016020107,토론토,112
2016,2,2,2016020126,유타,105
2016,2,2,2016020126,시카고,105
2016,2,2,2016020123,새크라멘토,111
2016,2,2,2016020123,밀워키,111
2016,2,3,2016020218,뉴욕,89
2016,2,3,2016020218,보스턴,89
2016,2,3,2016020210,휴스턴,115
2016,2,3,2016020210,마이애미,115
2016,2,3,2016020221,피닉스,97
2016,2,3,2016020221,토론토,97
2016,2,3,2016020222,포틀랜드 트레일,107
2016,2,3,2016020222,밀워키,107
2016,2,3,2016020213,LA레이커스,119
2016,2,3,2016020213,미네소타,119
2016,2,4,2016020320,필라델피아,86
2016,2,4,2016020320,애틀랜타,86
2016,2,4,2016020330,샬럿,106
2016,2,4,2016020330,클리블랜드,106
2016,2,4,2016020302,보스턴,102
2016,2,4,2016020302,디트로이트,102
2016,2,4,2016020317,브루클린,100
2016,2,4,2016020317,인디애나,100
2016,2,4,2016020325,오클라호마 시티,117
2016,2,4,2016020325,올랜도,117
2016,2,4,2016020327,워싱턴,121
2016,2,4,2016020327,골든스테이트,121
2016,2,4,2016020306,댈러스,90
2016,2,4,2016020306,마이애미,90
2016,2,4,2016020324,샌안토니오,110
2016,2,4,2016020324,뉴올리언즈,110
2016,2,4,2016020326,유타,85
2016,2,4,2016020326,덴버,85
2016,2,4,2016020323,새크라멘토,102
2016,2,4,2016020323,시카고,102
2016,2,4,2016020312,LA클리퍼스,102
2016,2,4,2016020312,미네소타,102
2016,2,5,2016020408,디트로이트,111
2016,2,5,2016020408,뉴욕,111
2016,2,5,2016020421,피닉스,105
2016,2,5,2016020421,휴스턴,105
2016,2,5,2016020403,뉴올리언즈,96
2016,2,5,2016020403,LA레이커스,96
2016,2,5,2016020422,포틀랜드 트레일,103
2016,2,5,2016020422,토론토,103
2016,2,6,2016020501,애틀랜타,102
2016,2,6,2016020501,인디애나,102
2016,2,6,2016020519,올랜도,93
2016,2,6,2016020519,LA클리퍼스,93
2016,2,6,2016020527,워싱턴,106
2016,2,6,2016020527,필라델피아,106
2016,2,6,2016020530,샬럿,95
2016,2,6,2016020530,마이애미,95
2016,2,6,2016020505,클리블랜드,103
2016,2,6,2016020505,보스턴,103
2016,2,6,2016020517,브루클린,128
2016,2,6,2016020517,새크라멘토,128
2016,2,6,2016020518,뉴욕,85
2016,2,6,2016020518,멤피스,85
2016,2,6,2016020507,덴버,115
2016,2,6,2016020507,시카고,115
2016,2,6,2016020526,유타,84
2016,2,6,2016020526,밀워키,84
2016,2,6,2016020506,댈러스,90
2016,2,6,2016020506,샌안토니오,90
2016,2,7,2016020610,휴스턴,79
2016,2,7,2016020610,포틀랜드 트레일,79
2016,2,7,2016020611,인디애나,112
2016,2,7,2016020611,디트로이트,112
2016,2,7,2016020630,샬럿,108
2016,2,7,2016020630,워싱턴,108
2016,2,7,2016020605,클리블랜드,99
2016,2,7,2016020605,뉴올리언즈,99
2016,2,7,2016020620,필라델피아,103
2016,2,7,2016020620,브루클린,103
2016,2,7,2016020616,미네소타,112
2016,2,7,2016020616,시카고,112
2016,2,7,2016020629,멤피스,110
2016,2,7,2016020629,댈러스,110
2016,2,7,2016020624,샌안토니오,106
2016,2,7,2016020624,LA레이커스,106
2016,2,7,2016020609,골든스테이트,116
2016,2,7,2016020609,오클라호마 시티,116
2016,2,7,2016020621,피닉스,89
2016,2,7,2016020621,유타,89
2016,2,8,2016020702,보스턴,128
2016,2,8,2016020702,새크라멘토,128
2016,2,8,2016020718,뉴욕,96
2016,2,8,2016020718,덴버,96
2016,2,8,2016020719,올랜도,96
2016,2,8,2016020719,애틀랜타,96
2016,2,8,2016020714,마이애미,93
2016,2,8,2016020714,LA클리퍼스,93
2016,2,9,2016020805,클리블랜드,120
2016,2,9,2016020805,새크라멘토,120
2016,2,9,2016020811,인디애나,89
2016,2,9,2016020811,LA레이커스,89
2016,2,9,2016020820,필라델피아,92
2016,2,9,2016020820,LA클리퍼스,92
2016,2,9,2016020830,샬럿,108
2016,2,9,2016020830,시카고,108
2016,2,9,2016020808,디트로이트,89
2016,2,9,2016020808,토론토,89
2016,2,9,2016020817,브루클린,105
2016,2,9,2016020817,덴버,105
2016,2,9,2016020801,애틀랜타,110
2016,2,9,2016020801,올랜도,110
2016,2,9,2016020816,미네소타,102
2016,2,9,2016020816,뉴올리언즈,102
2016,2,9,2016020829,멤피스,106
2016,2,9,2016020829,포틀랜드 트레일,106
2016,2,9,2016020821,피닉스,106
2016,2,9,2016020821,오클라호마 시티,106
2016,2,10,2016020914,마이애미,101
2016,2,10,2016020914,샌안토니오,101
2016,2,10,2016020915,밀워키,112
2016,2,10,2016020915,보스턴,112
2016,2,10,2016020918,뉴욕,108
2016,2,10,2016020918,워싱턴,108
2016,2,10,2016020906,댈러스,119
2016,2,10,2016020906,유타,119
2016,2,10,2016020909,골든스테이트,123
2016,2,10,2016020909,휴스턴,123
2016,2,11,2016021011,인디애나,95
2016,2,11,2016021011,샬럿,95
2016,2,11,2016021019,올랜도,96
2016,2,11,2016021019,샌안토니오,96
2016,2,11,2016021020,필라델피아,110
2016,2,11,2016021020,새크라멘토,110
2016,2,11,2016021002,보스턴,139
2016,2,11,2016021002,LA클리퍼스,139
2016,2,11,2016021008,디트로이트,92
2016,2,11,2016021008,덴버,92
2016,2,11,2016021017,브루클린,90
2016,2,11,2016021017,멤피스,90
2016,2,11,2016021003,뉴올리언즈,100
2016,2,11,2016021003,유타,100
2016,2,11,2016021004,시카고,90
2016,2,11,2016021004,애틀랜타,90
2016,2,11,2016021005,클리블랜드,120
2016,2,11,2016021005,LA레이커스,120
2016,2,11,2016021016,미네소타,117
2016,2,11,2016021016,토론토,117
2016,2,11,2016021021,피닉스,104
2016,2,11,2016021021,골든스테이트,104
2016,2,11,2016021022,포틀랜드 트레일,116
2016,2,11,2016021022,휴스턴,116
2016,2,12,2016021115,밀워키,99
2016,2,12,2016021115,워싱턴,99
2016,2,12,2016021125,오클라호마 시티,121
2016,2,12,2016021125,뉴올리언즈,121
2016,2,15,2016021431,동부,173
2016,2,15,2016021431,서부,173
2016,2,19,2016021827,워싱턴,103
2016,2,19,2016021827,유타,103
2016,2,19,2016021805,클리블랜드,106
2016,2,19,2016021805,시카고,106
2016,2,19,2016021812,LA클리퍼스,105
2016,2,19,2016021812,샌안토니오,105
2016,2,20,2016021919,올랜도,110
2016,2,20,2016021919,댈러스,110
2016,2,20,2016021927,워싱턴,98
2016,2,20,2016021927,디트로이트,98
2016,2,20,2016021917,브루클린,109
2016,2,20,2016021917,뉴욕,109
2016,2,20,2016021901,애틀랜타,111
2016,2,20,2016021901,마이애미,111
2016,2,20,2016021903,뉴올리언즈,121
2016,2,20,2016021903,필라델피아,121
2016,2,20,2016021904,시카고,116
2016,2,20,2016021904,토론토,116
2016,2,20,2016021915,밀워키,95
2016,2,20,2016021915,샬럿,95
2016,2,20,2016021925,오클라호마 시티,98
2016,2,20,2016021925,인디애나,98
2016,2,20,2016021929,멤피스,109
2016,2,20,2016021929,미네소타,109
2016,2,20,2016021921,피닉스,100
2016,2,20,2016021921,휴스턴,100
2016,2,20,2016021922,포틀랜드 트레일,137
2016,2,20,2016021922,골든스테이트,137
2016,2,20,2016021923,새크라멘토,116
2016,2,20,2016021923,덴버,116
2016,2,20,2016021913,LA레이커스,113
2016,2,20,2016021913,샌안토니오,113
2016,2,20,2016021926,유타,111
2016,2,20,2016021926,보스턴,111
2016,2,21,2016022001,애틀랜타,109
2016,2,21,2016022001,밀워키,109
2016,2,21,2016022014,마이애미,114
2016,2,21,2016022014,워싱턴,114
2016,2,21,2016022016,미네소타,95
2016,2,21,2016022016,뉴욕,95
2016,2,21,2016022012,LA클리퍼스,112
2016,2,21,2016022012,골든스테이트,112
2016,2,22,2016022108,디트로이트,106
2016,2,22,2016022108,뉴올리언즈,106
2016,2,22,2016022125,오클라호마 시티,92
2016,2,22,2016022125,클리블랜드,92
2016,2,22,2016022107,덴버,101
2016,2,22,2016022107,보스턴,101
2016,2,22,2016022121,피닉스,111
2016,2,22,2016022121,샌안토니오,111
2016,2,22,2016022117,브루클린,96
2016,2,22,2016022117,샬럿,96
2016,2,22,2016022119,올랜도,102
2016,2,22,2016022119,인디애나,102
2016,2,22,2016022128,토론토,98
2016,2,22,2016022128,멤피스,98
2016,2,22,2016022106,댈러스,129
2016,2,22,2016022106,필라델피아,129
2016,2,22,2016022104,시카고,126
2016,2,22,2016022104,LA레이커스,126
2016,2,22,2016022122,포틀랜드 트레일,115
2016,2,22,2016022122,유타,115
2016,2,23,2016022205,클리블랜드,88
2016,2,23,2016022205,디트로이트,88
2016,2,23,2016022214,마이애미,101
2016,2,23,2016022214,인디애나,101
2016,2,23,2016022218,뉴욕,95
2016,2,23,2016022218,토론토,95
2016,2,23,2016022201,애틀랜타,92
2016,2,23,2016022201,골든스테이트,92
2016,2,23,2016022215,밀워키,108
2016,2,23,2016022215,LA레이커스,108
2016,2,23,2016022216,미네소타,124
2016,2,23,2016022216,보스턴,124
2016,2,23,2016022212,LA클리퍼스,124
2016,2,23,2016022212,피닉스,124
2016,2,24,2016022320,필라델피아,115
2016,2,24,2016022320,올랜도,115
2016,2,24,2016022327,워싱턴,109
2016,2,24,2016022327,뉴올리언즈,109
2016,2,24,2016022307,덴버,110
2016,2,24,2016022307,새크라멘토,110
2016,2,24,2016022326,유타,117
2016,2,24,2016022326,휴스턴,117
2016,2,24,2016022322,포틀랜드 트레일,112
2016,2,24,2016022322,브루클린,112
2016,2,25,2016022405,클리블랜드,114
2016,2,25,2016022405,샬럿,114
2016,2,25,2016022411,인디애나,108
2016,2,25,2016022411,뉴욕,108
2016,2,25,2016022408,디트로이트,111
2016,2,25,2016022408,필라델피아,111
2016,2,25,2016022414,마이애미,112
2016,2,25,2016022414,골든스테이트,112
2016,2,25,2016022428,토론토,114
2016,2,25,2016022428,미네소타,114
2016,2,25,2016022404,시카고,109
2016,2,25,2016022404,워싱턴,109
2016,2,25,2016022429,멤피스,128
2016,2,25,2016022429,LA레이커스,128
2016,2,25,2016022406,댈러스,103
2016,2,25,2016022406,오클라호마 시티,103
2016,2,25,2016022412,LA클리퍼스,81
2016,2,25,2016022412,덴버,81
2016,2,25,2016022423,새크라멘토,92
2016,2,25,2016022423,샌안토니오,92
2016,2,26,2016022519,올랜도,114
2016,2,26,2016022519,골든스테이트,114
2016,2,26,2016022502,보스턴,112
2016,2,26,2016022502,밀워키,112
2016,2,26,2016022503,뉴올리언즈,123
2016,2,26,2016022503,오클라호마 시티,123
2016,2,26,2016022521,피닉스,106
2016,2,26,2016022521,브루클린,106
2016,2,26,2016022522,포틀랜드 트레일,105
2016,2,26,2016022522,휴스턴,105
2016,2,26,2016022526,유타,78
2016,2,26,2016022526,샌안토니오,78
2016,2,27,2016022611,인디애나,95
2016,2,27,2016022611,샬럿,95
2016,2,27,2016022620,필라델피아,94
2016,2,27,2016022620,워싱턴,94
2016,2,27,2016022618,뉴욕,108
2016,2,27,2016022618,올랜도,108
2016,2,27,2016022628,토론토,99
2016,2,27,2016022628,클리블랜드,99
2016,2,27,2016022601,애틀랜타,103
2016,2,27,2016022601,시카고,103
2016,2,27,2016022606,댈러스,122
2016,2,27,2016022606,덴버,122
2016,2,27,2016022623,새크라멘토,107
2016,2,27,2016022623,LA클리퍼스,107
2016,2,27,2016022613,LA레이커스,95
2016,2,27,2016022613,멤피스,95
2016,2,28,2016022702,보스턴,101
2016,2,28,2016022702,마이애미,101
2016,2,28,2016022703,뉴올리언즈,110
2016,2,28,2016022703,미네소타,110
2016,2,28,2016022704,시카고,95
2016,2,28,2016022704,포틀랜드 트레일,95
2016,2,28,2016022710,휴스턴,94
2016,2,28,2016022710,샌안토니오,94
2016,2,28,2016022715,밀워키,91
2016,2,28,2016022715,디트로이트,91
2016,2,28,2016022725,오클라호마 시티,118
2016,2,28,2016022725,골든스테이트,118
2016,2,28,2016022721,피닉스,111
2016,2,28,2016022721,멤피스,111
2016,2,28,2016022726,유타,96
2016,2,28,2016022726,브루클린,96
2016,2,29,2016022827,워싱턴,113
2016,2,29,2016022827,클리블랜드,113
2016,2,29,2016022801,애틀랜타,87
2016,2,29,2016022801,샬럿,87
2016,2,29,2016022808,디트로이트,114
2016,2,29,2016022808,토론토,114
2016,2,29,2016022811,인디애나,102
2016,2,29,2016022811,포틀랜드 트레일,102
2016,2,29,2016022819,올랜도,130
2016,2,29,2016022819,필라델피아,130
2016,2,29,2016022806,댈러스,128
2016,2,29,2016022806,미네소타,128
2016,2,29,2016022818,뉴욕,81
2016,2,29,2016022818,마이애미,81
2016,3,1,2016022905,클리블랜드,100
2016,3,1,2016022905,인디애나,100
2016,3,1,2016022927,워싱턴,116
2016,3,1,2016022927,필라델피아,116
2016,3,1,2016022902,보스턴,100
2016,3,1,2016022902,유타,100
2016,3,1,2016022915,밀워키,128
2016,3,1,2016022915,휴스턴,128
2016,3,1,2016022907,덴버,96
2016,3,1,2016022907,멤피스,96
2016,3,1,2016022923,새크라멘토,116
2016,3,1,2016022923,오클라호마 시티,116
2016,3,1,2016022912,LA클리퍼스,105
2016,3,1,2016022912,브루클린,105
2016,3,2,2016030130,샬럿,126
2016,3,2,2016030130,피닉스,126
2016,3,2,2016030114,마이애미,129
2016,3,2,2016030114,시카고,129
2016,3,2,2016030118,뉴욕,85
2016,3,2,2016030118,포틀랜드 트레일,85
2016,3,2,2016030106,댈러스,121
2016,3,2,2016030106,올랜도,121
2016,3,2,2016030109,골든스테이트,109
2016,3,2,2016030109,애틀랜타,109
2016,3,2,2016030113,LA레이커스,107
2016,3,2,2016030113,브루클린,107
2016,3,3,2016030219,올랜도,102
2016,3,3,2016030219,시카고,102
2016,3,3,2016030220,필라델피아,99
2016,3,3,2016030220,샬럿,99
2016,3,3,2016030202,보스턴,116
2016,3,3,2016030202,포틀랜드 트레일,116
2016,3,3,2016030228,토론토,104
2016,3,3,2016030228,유타,104
2016,3,3,2016030210,휴스턴,100
2016,3,3,2016030210,뉴올리언즈,100
2016,3,3,2016030215,밀워키,99
2016,3,3,2016030215,인디애나,99
2016,3,3,2016030216,미네소타,98
